,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Player 1,Group 12,Group 7,Group 7,Group 11,Group 11,Group 18
Player 2,Group 13,Group 5,Group 1,Group 19,Group 3,Group 16
Player 3,Group 4,Group 16,Group 10,Group 8,Group 11,Group 10
Player 4,Group 18,Group 5,Group 8,Group 6,Group 9,Group 9
Player 5,Group 18,Group 18,Group 2,Group 10,Group 5,Group 2
Player 6,Group 17,Group 12,Group 4,Group 6,Group 6,Group 11
Player 7,Group 17,Group 11,Group 14,Group 8,Group 1,Group 2
Player 8,Group 4,Group 17,Group 16,Group 5,Group 12,Group 5
Player 9,Group 7,Group 11,Group 1,Group 17,Group 16,Group 8
Player 10,Group 1,Group 8,Group 5,Group 17,Group 2,Group 4
Player 11,Group 16,Group 18,Group 16,Group 9,Group 6,Group 1
Player 12,Group 5,Group 15,Group 7,Group 5,Group 10,Group 8
Player 13,Group 19,Group 18,Group 9,Group 13,Group 12,Group 13
Player 14,Group 8,Group 4,Group 17,Group 7,Group 1,Group 11
Player 15,Group 5,Group 3,Group 5,Group 12,Group 15,Group 19
Player 16,Group 6,Group 14,Group 17,Group 15,Group 11,Group 12
Player 17,Group 10,Group 3,Group 16,Group 3,Group 3,Group 18
Player 18,Group 3,Group 4,Group 11,Group 11,Group 12,Group 17
Player 19,Group 8,Group 2,Group 19,Group 9,Group 18,Group 15
Player 20,Group 1,Group 12,Group 2,Group 18,Group 19,Group 17
Player 21,Group 16,Group 3,Group 3,Group 19,Group 8,Group 10
Player 22,Group 17,Group 18,Group 11,Group 14,Group 13,Group 4
Player 23,Group 16,Group 1,Group 18,Group 1,Group 14,Group 9
Player 24,Group 2,Group 17,Group 19,Group 14,Group 16,Group 19
Player 25,Group 13,Group 19,Group 13,Group 15,Group 16,Group 17
Player 26,Group 19,Group 9,Group 6,Group 12,Group 10,Group 15
Player 27,Group 1,Group 7,Group 3,Group 3,Group 4,Group 5
Player 28,Group 9,Group 1,Group 15,Group 8,Group 9,Group 16
Player 29,Group 3,Group 10,Group 17,Group 10,Group 9,Group 13
Player 30,Group 15,Group 1,Group 7,Group 16,Group 19,Group 14
Player 31,Group 6,Group 3,Group 4,Group 8,Group 18,Group 17
Player 32,Group 2,Group 5,Group 15,Group 2,Group 15,Group 13
Player 33,Group 13,Group 13,Group 12,Group 10,Group 4,Group 9
Player 34,Group 6,Group 8,Group 13,Group 6,Group 15,Group 5
Player 35,Group 15,Group 2,Group 15,Group 1,Group 6,Group 6
Player 36,Group 14,Group 15,Group 18,Group 14,Group 8,Group 3
Player 37,Group 5,Group 8,Group 3,Group 18,Group 13,Group 2
Player 38,Group 11,Group 13,Group 8,Group 12,Group 13,Group 5
Player 39,Group 12,Group 16,Group 6,Group 4,Group 6,Group 16
Player 40,Group 15,Group 14,Group 11,Group 18,Group 7,Group 7
Player 41,Group 4,Group 19,Group 14,Group 14,Group 19,Group 8
Player 42,Group 19,Group 15,Group 19,Group 11,Group 2,Group 1
Player 43,Group 6,Group 10,Group 6,Group 3,Group 7,Group 6
Player 44,Group 1,Group 14,Group 12,Group 12,Group 8,Group 11
Player 45,Group 14,Group 16,Group 2,Group 9,Group 7,Group 19
Player 46,Group 9,Group 2,Group 9,Group 7,Group 17,Group 12
Player 47,Group 11,Group 15,Group 9,Group 18,Group 4,Group 10
Player 48,Group 17,Group 9,Group 5,Group 19,Group 4,Group 6
Player 49,Group 10,Group 6,Group 14,Group 10,Group 2,Group 15
Player 50,Group 7,Group 4,Group 4,Group 2,Group 9,Group 10
Player 51,Group 14,Group 1,Group 1,Group 7,Group 10,Group 2
Player 52,Group 18,Group 11,Group 7,Group 2,Group 14,Group 1
Player 53,Group 12,Group 5,Group 18,Group 5,Group 2,Group 12
Player 54,Group 13,Group 9,Group 16,Group 17,Group 14,Group 13
Player 55,Group 7,Group 14,Group 3,Group 16,Group 5,Group 6
Player 56,Group 10,Group 7,Group 12,Group 4,Group 12,Group 14
Player 57,Group 19,Group 8,Group 10,Group 7,Group 16,Group 18
Player 58,Group 4,Group 10,Group 5,Group 6,Group 1,Group 7
Player 59,Group 15,Group 17,Group 1,Group 4,Group 18,Group 12
Player 60,Group 9,Group 13,Group 6,Group 11,Group 5,Group 8
Player 61,Group 2,Group 10,Group 18,Group 16,Group 18,Group 1
Player 62,Group 5,Group 6,Group 17,Group 9,Group 8,Group 18
Player 63,Group 8,Group 11,Group 9,Group 1,Group 3,Group 14
Player 64,Group 8,Group 6,Group 4,Group 4,Group 15,Group 9
Player 65,Group 7,Group 19,Group 2,Group 3,Group 11,Group 3
Player 66,Group 11,Group 6,Group 10,Group 2,Group 17,Group 19
Player 67,Group 10,Group 13,Group 19,Group 17,Group 10,Group 11
Player 68,Group 9,Group 7,Group 11,Group 15,Group 3,Group 3
Player 69,Group 2,Group 19,Group 8,Group 13,Group 17,Group 15
Player 70,Group 3,Group 16,Group 13,Group 1,Group 17,Group 4
Player 71,Group 11,Group 12,Group 13,Group 19,Group 14,Group 7
Player 72,Group 12,Group 4,Group 14,Group 13,Group 13,Group 7
Player 73,Group 16,Group 12,Group 15,Group 15,Group 5,Group 4
Player 74,Group 14,Group 2,Group 8,Group 5,Group 19,Group 16
Player 75,Group 3,Group 17,Group 10,Group 13,Group 7,Group 14
Player 76,Group 18,Group 9,Group 12,Group 16,Group 1,Group 3
